"region","gcam.consumer","subregional.population.share","subregional.income.share","year"
"Southeast Asia","d3",0.1,0.041557867,2065
"EU-15","d2",0.1,0.044936328,1990
"Africa_Western","d10",0.1,0.413219592,2010
"Central America and Caribbean","d8",0.1,0.114481538,2030
"South America_Southern","d3",0.1,0.038287677,2050
"Europe_Non_EU","d2",0.1,0.02726428,2055
"South Asia","d7",0.1,0.097957571,2060
"Africa_Southern","d7",0.1,0.095598346,2065
"Australia_NZ","d1",0.1,0.026737334,2020
"USA","d3",0.1,0.050220449,1975
"Africa_Southern","d8",0.1,0.116562812,2060
"EU-15","d1",0.1,0.024957976,2040
"South America_Northern","d3",0.1,0.051867402,2045
"Brazil","d8",0.1,0.10560528,2005
"Mexico","d8",0.1,0.106525988,1990
"EU-15","d4",0.1,0.06393063,1975
"South America_Northern","d5",0.1,0.07127901,2030
"Japan","d1",0.1,0.026513964,2040
"Brazil","d6",0.1,0.068531377,2030
"Africa_Southern","d5",0.1,0.065778724,2075
"EU-12","d1",0.1,0.026094321,2045
"Japan","d2",0.1,0.043000342,1990
"Pakistan","d8",0.1,0.114296777,2055
"South Asia","d8",0.1,0.116603674,2055
"Russia","d3",0.1,0.0562,2010
"South America_Southern","d1",0.1,0.020477056,2080
"Indonesia","d9",0.1,0.155124495,2010
"Middle East","d4",0.1,0.044530475,2055
"Africa_Northern","d1",0.1,0.035659076,2065
"South America_Southern","d2",0.1,0.030888372,2060
"South Africa","d7",0.1,0.066489389,2030
"Europe_Non_EU","d5",0.1,0.062118856,2015
"EU-12","d2",0.1,0.045872332,2020
"India","d7",0.1,0.024758982,2095
"Argentina","d5",0.1,0.068090893,2015
"Africa_Western","d10",0.1,0.416167639,2015
"Middle East","d7",0.1,0.076801717,2025
"Argentina","d3",0.1,0.04504783,2030
"Brazil","d7",0.1,0.08760741,2020
"Russia","d3",0.1,0.052789442,2015
"China","d4",0.1,0.058905693,2025
"Africa_Eastern","d8",0.1,0.121210482,2060
"Africa_Southern","d10",0.1,0.444630311,2015
"Central America and Caribbean","d5",0.1,0.059677576,2055
"South Asia","d6",0.1,0.084856591,2065
"Africa_Southern","d4",0.1,0.055466385,2080
"Brazil","d3",0.1,0.031956205,2075
"South America_Northern","d7",0.1,0.094596249,1990
"Mexico","d5",0.1,0.060402302,2025
"Indonesia","d2",0.1,0.040727252,2060
"Africa_Southern","d10",0.1,0.4563915,2010
"South America_Northern","d2",0.1,0.042845531,2055
"Middle East","d1",0.1,0.023157782,2095
"Central Asia","d4",0.1,0.053277449,2050
"Central Asia","d7",0.1,0.103038244,2025
"South Africa","d4",0.1,0.027130767,2075
"Africa_Western","d9",0.1,0.16674352,2045
"Southeast Asia","d9",0.1,0.170367225,2005
"USA","d2",0.1,0.025077288,2015
"Pakistan","d9",0.1,0.139882972,2050
"Central Asia","d2",0.1,0.038027374,2070
"Indonesia","d1",0.1,0.029071078,2075
"Pakistan","d1",0.1,0.04324105,2085
"Africa_Southern","d2",0.1,0.03406193,2095
"South Korea","d7",0.1,0.100215194,1975
"South Korea","d7",0.1,0.100215194,1990
"Japan","d5",0.1,0.074900829,1975
"Europe_Eastern","d5",0.1,0.077137582,2030
"Southeast Asia","d6",0.1,0.071489434,2045
"China","d7",0.1,0.099455094,2015
"Russia","d1",0.1,0.019931069,2055
"Central Asia","d9",0.1,0.163479448,1975
"Colombia","d2",0.1,0.019985302,2095
"Pakistan","d3",0.1,0.069199848,2070
"Russia","d3",0.1,0.067791977,1975
"Europe_Eastern","d1",0.1,0.031950807,2065
"Africa_Northern","d8",0.1,0.117000606,2010
"Colombia","d4",0.1,0.04106737,2060
"Middle East","d5",0.1,0.053548786,2045
"South America_Northern","d6",0.1,0.07541897,1975
"Middle East","d6",0.1,0.063899044,2035
"Taiwan","d6",0.1,0.091829482,1990
"Mexico","d3",0.1,0.044837598,2040
"Brazil","d2",0.1,0.021980451,2100
"Brazil","d5",0.1,0.054126953,2045
"Africa_Eastern","d7",0.1,0.100799665,2065
"India","d10",0.1,0.389638964,2005
"Middle East","d7",0.1,0.071605087,1975
"Africa_Western","d6",0.1,0.077030026,2065
"South America_Southern","d7",0.1,0.089513168,2020
"China","d3",0.1,0.049293513,2030
"Europe_Eastern","d8",0.1,0.123630652,1975
"Central Asia","d6",0.1,0.075675702,2035
"South America_Southern","d5",0.1,0.058091614,2035
"USA","d2",0.1,0.027569497,2005
"Southeast Asia","d2",0.1,0.035072657,2075
"Brazil","d4",0.1,0.042335807,2060
"Southeast Asia","d1",0.1,0.025815136,2090
"Mexico","d7",0.1,0.0864,2005
"Pakistan","d5",0.1,0.083676029,2065
"South America_Northern","d6",0.1,0.083316028,2025
"Japan","d1",0.1,0.026412705,2045
"Central Asia","d3",0.1,0.046569988,2060
"Taiwan","d5",0.1,0.08249534,2020
"Africa_Western","d7",0.1,0.094336268,2060
"South Asia","d1",0.1,0.036128447,2095
"Africa_Western","d3",0.1,0.045183815,2080
"Southeast Asia","d4",0.1,0.049798042,2060
"Africa_Western","d5",0.1,0.064339771,2070
"Middle East","d7",0.1,0.075963568,2005
"South Asia","d2",0.1,0.047914596,2085
"Russia","d3",0.1,0.065391694,1990
"South Africa","d6",0.1,0.048846049,2045
"Central America and Caribbean","d6",0.1,0.071047599,2050
"Africa_Western","d10",0.1,0.381909682,2025
"EU-12","d7",0.1,0.107619544,1975
"China","d6",0.1,0.081682802,2020
"USA","d2",0.1,0.024296468,2020
"Africa_Western","d1",0.1,0.024819633,2100
"Europe_Non_EU","d5",0.1,0.062300742,2020
"South Africa","d3",0.1,0.019272174,2100
"EU-12","d7",0.1,0.107653552,1990
"Colombia","d3",0.1,0.030349699,2075
"Pakistan","d7",0.1,0.100849168,2060
"South Africa","d5",0.1,0.036763088,2060
"South Asia","d5",0.1,0.075774369,2070
"EU-15","d1",0.1,0.024858439,2045
"Australia_NZ","d1",0.1,0.026573855,2025
"Colombia","d5",0.1,0.052957188,2050
"Central America and Caribbean","d9",0.1,0.176441965,2015
"Pakistan","d2",0.1,0.060402215,2075
"Central Asia","d1",0.1,0.024855507,2100
"Taiwan","d3",0.1,0.062642388,2025
"Europe_Non_EU","d6",0.1,0.082907407,2010
"Europe_Non_EU","d3",0.1,0.038891366,2040
"South Asia","d9",0.1,0.145848297,2050
"EU-12","d1",0.1,0.025569101,2050
"Europe_Eastern","d4",0.1,0.067707627,2035
"South America_Northern","d4",0.1,0.061518082,2040
"South America_Southern","d8",0.1,0.119166716,2010
"Europe_Eastern","d3",0.1,0.058538373,2040
"Africa_Western","d4",0.1,0.054425654,2075
"China","d1",0.1,0.028010655,2055
"Colombia","d6",0.1,0.067281825,2040
"Taiwan","d1",0.1,0.033303338,2015
"Africa_Northern","d8",0.1,0.118090359,2015
"South Asia","d10",0.1,0.360038684,2025
"India","d10",0.1,0.309091093,2010
"Argentina","d1",0.1,0.024897026,2065
"Europe_Non_EU","d2",0.1,0.026842269,2060
"South America_Northern","d6",0.1,0.086020273,2010
"Africa_Eastern","d2",0.1,0.040146696,2090
"South Africa","d8",0.1,0.095939437,2020
"Southeast Asia","d8",0.1,0.115010796,2030
"Africa_Northern","d2",0.1,0.048823809,2055
"Colombia","d7",0.1,0.086217237,2030
"India","d8",0.1,0.107771387,2040
"Canada","d3",0.1,0.058,1975
"Taiwan","d2",0.1,0.051497852,2030
"Taiwan","d1",0.1,0.03426333,2045
"Africa_Northern","d6",0.1,0.083312031,2035
"Africa_Northern","d7",0.1,0.09729388,2030
"South America_Northern","d1",0.1,0.030858124,2075
"Europe_Non_EU","d9",0.1,0.180308559,1975
"Central Asia","d5",0.1,0.061994754,2045
"South America_Northern","d7",0.1,0.096709402,2005
"Africa_Eastern","d6",0.1,0.085740966,2070
"Mexico","d7",0.1,0.085058485,2015
"Argentina","d4",0.1,0.055187032,2025
"Mexico","d6",0.1,0.072450504,2020
"Middle East","d3",0.1,0.037728173,2070
"South Korea","d2",0.1,0.046709693,2010
"Brazil","d9",0.1,0.161788012,1975
"USA","d2",0.1,0.023205611,2025
"Russia","d1",0.1,0.019628794,2060
"Argentina","d2",0.1,0.035697458,2045
"Mexico","d7",0.1,0.087901828,2010
"India","d7",0.1,0.068874064,2055
"Indonesia","d3",0.1,0.050054759,2055
"Mexico","d1",0.1,0.03101457,2060
"Africa_Western","d8",0.1,0.12015488,2055
"Africa_Northern","d5",0.1,0.073232774,2040
"Middle East","d2",0.1,0.032127118,2080
"Africa_Northern","d8",0.1,0.117159598,2025
"Taiwan","d2",0.1,0.046485585,2005
"South Asia","d4",0.1,0.067187943,2075
"Africa_Eastern","d9",0.1,0.163558311,2055
"Mexico","d4",0.1,0.052640139,2035
"Africa_Southern","d10",0.1,0.48080518,2020
"Brazil","d3",0.1,0.0319559,2080
"Brazil","d6",0.1,0.068438971,2035
"South America_Southern","d4",0.1,0.047673559,2045
"Central America and Caribbean","d2",0.1,0.034336207,2080
"Europe_Non_EU","d4",0.1,0.050016595,2030
"Europe_Eastern","d8",0.1,0.120936854,2020
"South America_Northern","d6",0.1,0.085591352,2015
"Japan","d1",0.1,0.026320811,2050
"Africa_Northern","d4",0.1,0.06464853,2045
"Indonesia","d7",0.1,0.095933976,2035
"Europe_Non_EU","d7",0.1,0.096543627,2005
"Colombia","d2",0.1,0.01972512,2100
"South Africa","d4",0.1,0.027249705,2080
"Southeast Asia","d5",0.1,0.059596524,2055
"Russia","d2",0.1,0.0386449,2025
"Australia_NZ","d1",0.1,0.026302749,2030
"South America_Northern","d7",0.1,0.098576835,2020
"Indonesia","d6",0.1,0.080335235,2040
"Australia_NZ","d3",0.1,0.062235398,1975
"Africa_Northern","d3",0.1,0.057289037,2050
"Europe_Eastern","d2",0.1,0.048223525,2050
"Colombia","d9",0.1,0.157778999,2005
"Indonesia","d8",0.1,0.11800028,2030
"Indonesia","d4",0.1,0.058810477,2050
"Central Asia","d8",0.1,0.141625227,2020
"South America_Northern","d5",0.1,0.07170496,2035
"Indonesia","d5",0.1,0.068441918,2045
"Argentina","d7",0.1,0.102094976,1975
"USA","d2",0.1,0.022442785,2030
"Colombia","d8",0.1,0.112962129,2015
"EU-12","d1",0.1,0.025076755,2055
"Central Asia","d9",0.1,0.192385936,2010
"South America_Northern","d3",0.1,0.052659098,2050
"Europe_Eastern","d7",0.1,0.101258174,2025
"South America_Southern","d1",0.1,0.020901002,2085
"EU-12","d2",0.1,0.045000907,2025
"Central Asia","d4",0.1,0.054412322,2055
"Middle East","d4",0.1,0.046202497,2060
"EU-15","d1",0.1,0.02482029,2050
"Europe_Eastern","d9",0.1,0.164786405,2010
"South Asia","d3",0.1,0.059489608,2080
"Africa_Northern","d9",0.1,0.181991446,1990
"Brazil","d5",0.1,0.054115168,2050
"Pakistan","d10",0.1,0.270658476,2035
"Southeast Asia","d7",0.1,0.090271101,2040
"Central America and Caribbean","d3",0.1,0.045294145,2070
"Argentina","d5",0.1,0.066224778,2020
"Central Asia","d2",0.1,0.038963507,2075
"Colombia","d8",0.1,0.113809045,2020
"South Korea","d3",0.1,0.058260879,2005
"Central America and Caribbean","d7",0.1,0.087749681,2045
"Brazil","d4",0.1,0.042350852,2065
"South America_Southern","d6",0.1,0.071987659,2030
"Africa_Eastern","d10",0.1,0.32748543,2040
"Argentina","d3",0.1,0.045387513,2035
"Europe_Eastern","d9",0.1,0.172589803,2015
"Africa_Eastern","d5",0.1,0.073801756,2075
"Southeast Asia","d9",0.1,0.173122929,2020
"Argentina","d7",0.1,0.095252374,2005
"EU-12","d5",0.1,0.077931119,2005
"Middle East","d7",0.1,0.077984576,2030
"Europe_Eastern","d1",0.1,0.031886028,2070
"China","d2",0.1,0.040507043,2040
"Central America and Caribbean","d8",0.1,0.115812657,2035
"South Korea","d1",0.1,0.031352294,2025
"USA","d2",0.1,0.021944645,2035
"EU-12","d3",0.1,0.058483567,2015
"South Africa","d7",0.1,0.066796484,2035
"Brazil","d7",0.1,0.087523311,2025
"Middle East","d5",0.1,0.0550697,2050
"Europe_Non_EU","d2",0.1,0.026394171,2065
"Mexico","d2",0.1,0.040314724,2050
"Pakistan","d4",0.1,0.077246471,2070
"Colombia","d4",0.1,0.040897029,2065
"Pakistan","d6",0.1,0.091839569,2065
"Russia","d1",0.1,0.019306254,2065
"Middle East","d1",0.1,0.024217517,2100
"South America_Northern","d2",0.1,0.04401307,2060
"Russia","d6",0.1,0.077373065,2005
"India","d9",0.1,0.168244788,2030
"Africa_Southern","d9",0.1,0.165715312,2055
"Europe_Eastern","d6",0.1,0.087047937,2030
"Europe_Non_EU","d3",0.1,0.038421591,2045
"Mexico","d5",0.1,0.06188281,2030
"China","d9",0.1,0.158242187,2010
"Africa_Northern","d1",0.1,0.036835413,2070
"Central Asia","d6",0.1,0.074151892,2040
"Australia_NZ","d1",0.1,0.026096038,2035
"Japan","d1",0.1,0.026253561,2055
"EU-15","d5",0.1,0.074602911,1975
"Australia_NZ","d3",0.1,0.054530516,1990
"Colombia","d3",0.1,0.030138542,2080
"Europe_Eastern","d9",0.1,0.152634747,1990
"Africa_Eastern","d3",0.1,0.051967639,2085
"South America_Northern","d6",0.1,0.083364224,2030
"South America_Southern","d2",0.1,0.032259292,2065
"Central Asia","d3",0.1,0.047450096,2065
"South Africa","d5",0.1,0.037076837,2065
"South America_Southern","d3",0.1,0.040226827,2055
"Southeast Asia","d3",0.1,0.043914301,2070
"South Africa","d6",0.1,0.049257963,2050
"Indonesia","d9",0.1,0.155757381,2025
"Central America and Caribbean","d4",0.1,0.053317929,2065
"USA","d2",0.1,0.021549011,2040
"Middle East","d6",0.1,0.066183673,2040
"Central Asia","d7",0.1,0.099307913,2030
"Russia","d4",0.1,0.077340504,1975
"Argentina","d6",0.1,0.081295935,2010
"South Asia","d7",0.1,0.099007289,2065
"Indonesia","d1",0.1,0.030310404,2080
"Taiwan","d7",0.1,0.10493083,1990
"Japan","d6",0.1,0.086479922,1975
"Colombia","d5",0.1,0.052806505,2055
"Canada","d2",0.1,0.049344266,1990
"Taiwan","d6",0.1,0.0933564,2020
"EU-12","d4",0.1,0.069110903,2010
"Africa_Western","d2",0.1,0.037148408,2090
"EU-12","d1",0.1,0.024609559,2060
"Middle East","d7",0.1,0.079713029,2010
"South Asia","d8",0.1,0.11734304,2060
"Pakistan","d1",0.1,0.043715514,2090
"Africa_Southern","d3",0.1,0.046387676,2090
"Brazil","d3",0.1,0.031944699,2085
"South America_Northern","d4",0.1,0.061987485,2045
"EU-12","d8",0.1,0.121533803,1975
"Central America and Caribbean","d9",0.1,0.181121699,2020
"Indonesia","d2",0.1,0.042364233,2065
"India","d7",0.1,0.065564203,2060
"Africa_Southern","d10",0.1,0.452797291,2025
"Colombia","d6",0.1,0.067150017,2045
"China","d5",0.1,0.069767901,2025
"Russia","d4",0.1,0.0671,2010
"Southeast Asia","d6",0.1,0.073058576,2050
"South America_Southern","d5",0.1,0.058769096,2040
"Africa_Eastern","d4",0.1,0.064065521,2080
"Pakistan","d8",0.1,0.11433721,2060
"Central America and Caribbean","d5",0.1,0.062072461,2060
"USA","d2",0.1,0.02123671,2045
"Central Asia","d5",0.1,0.063010696,2050
"Europe_Non_EU","d5",0.1,0.061782028,2025
"Brazil","d6",0.1,0.068394941,2040
"India","d7",0.1,0.032755804,2090
"Russia","d4",0.1,0.074929509,1990
"South Africa","d4",0.1,0.02737995,2085
"EU-15","d1",0.1,0.024868274,2055
"Africa_Southern","d8",0.1,0.116073553,2065
"Southeast Asia","d1",0.1,0.027079808,2095
"Indonesia","d9",0.1,0.151400203,2015
"China","d1",0.1,0.029411521,2060
"Africa_Southern","d6",0.1,0.079375682,2075
"Colombia","d7",0.1,0.08607912,2035
"Europe_Eastern","d5",0.1,0.077043397,2035
"Taiwan","d1",0.1,0.034920005,2050
"Argentina","d1",0.1,0.026184877,2070
"South Asia","d6",0.1,0.086988242,2070
"Russia","d1",0.1,0.018988455,2070
"Africa_Southern","d7",0.1,0.096450715,2070
"Pakistan","d9",0.1,0.138836588,2055
"Europe_Non_EU","d4",0.1,0.049645289,2035
"Africa_Southern","d2",0.1,0.034746186,2100
"Russia","d4",0.1,0.063787243,2015
"Africa_Southern","d5",0.1,0.066881535,2080
"Mexico","d3",0.1,0.047571395,2045
"South Africa","d9",0.1,0.156839759,1975
"Europe_Eastern","d3",0.1,0.059255805,2045
"Argentina","d6",0.1,0.08276542,2015
"USA","d4",0.1,0.06178442,1975
"USA","d2",0.1,0.02099414,2050
"Africa_Southern","d4",0.1,0.056374637,2085
"South Korea","d8",0.1,0.119697743,1975
"South Korea","d8",0.1,0.119697743,1990
"Mexico","d9",0.1,0.167097819,1975
"South America_Southern","d7",0.1,0.089454297,2025
"Argentina","d2",0.1,0.036775778,2050
"Southeast Asia","d2",0.1,0.03695598,2080
"South America_Northern","d1",0.1,0.031931822,2080
"Europe_Non_EU","d6",0.1,0.075803734,2015
"Australia_NZ","d1",0.1,0.026083024,2040
"EU-12","d8",0.1,0.1250291,1990
"Brazil","d8",0.1,0.111047757,2010
"Brazil","d5",0.1,0.05411553,2055
"USA","d3",0.1,0.04423278,1990
"Taiwan","d4",0.1,0.072682229,2025
"Europe_Non_EU","d2",0.1,0.025965892,2070
"South America_Southern","d8",0.1,0.119983149,2015
"Pakistan","d3",0.1,0.070272499,2075
"South America_Southern","d1",0.1,0.020936161,2090
"Middle East","d3",0.1,0.039370543,2075
"Japan","d1",0.1,0.026237675,2060
"Brazil","d4",0.1,0.042368587,2070
"Middle East","d2",0.1,0.033298954,2085
"Mexico","d6",0.1,0.073564258,2025
"Africa_Western","d9",0.1,0.165980273,2050
"Southeast Asia","d4",0.1,0.052021639,2065
"South America_Northern","d7",0.1,0.099341114,2010
"Middle East","d7",0.1,0.079735418,2015
"South Africa","d9",0.1,0.165753673,1990
"Argentina","d4",0.1,0.055408649,2030
"South America_Northern","d7",0.1,0.098532082,2025
"Southeast Asia","d9",0.1,0.175597713,2010
"Europe_Eastern","d4",0.1,0.068281547,2040
"Russia","d3",0.1,0.051148775,2020
"China","d3",0.1,0.050186507,2035
"South Asia","d9",0.1,0.14476582,2055
"India","d8",0.1,0.105645327,2045
"Central Asia","d2",0.1,0.039479894,2080
"South America_Northern","d5",0.1,0.072067194,2040
"USA","d2",0.1,0.020801086,2055
"Central America and Caribbean","d6",0.1,0.073661886,2055
"Japan","d2",0.1,0.045946094,2005
"Europe_Non_EU","d9",0.1,0.163383829,1990
"South Asia","d1",0.1,0.037675059,2100
"EU-12","d2",0.1,0.044292626,2030
"Japan","d2",0.1,0.046838766,2010
"Africa_Eastern","d8",0.1,0.12153854,2065
"South Asia","d2",0.1,0.049508533,2090
"Japan","d3",0.1,0.053797551,1990
"Africa_Northern","d2",0.1,0.050293921,2060
"China","d8",0.1,0.121367013,2015
"Pakistan","d2",0.1,0.06127522,2080
"Africa_Northern","d6",0.1,0.084013361,2040
"Africa_Northern","d7",0.1,0.096923599,2035
"China","d7",0.1,0.09729181,2020
"Europe_Eastern","d2",0.1,0.048758607,2055
"Europe_Eastern","d1",0.1,0.031889094,2075
"Europe_Non_EU","d3",0.1,0.037962157,2050
"Central Asia","d4",0.1,0.055913777,2060
"China","d4",0.1,0.059561035,2030
"Pakistan","d5",0.1,0.084752777,2070
"South Africa","d8",0.1,0.096185926,2025
"Colombia","d8",0.1,0.113743355,2025
"Middle East","d4",0.1,0.047712054,2065
"EU-12","d1",0.1,0.024144207,2065
"Africa_Northern","d5",0.1,0.074079241,2045
"South Asia","d5",0.1,0.077740827,2075
"Mexico","d4",0.1,0.05486311,2040
"South America_Northern","d7",0.1,0.092600278,1975
"Canada","d4",0.1,0.0683,1975
"Russia","d1",0.1,0.018672424,2075
"Middle East","d8",0.1,0.097185632,1990
"Taiwan","d2",0.1,0.051786056,2035
"Argentina","d3",0.1,0.0457073,2040
"Pakistan","d7",0.1,0.101504211,2065
"EU-12","d3",0.1,0.058048626,2020
"Brazil","d8",0.1,0.11280564,2015
"USA","d2",0.1,0.020643676,2060
"South America_Northern","d3",0.1,0.05379358,2055
"Europe_Non_EU","d7",0.1,0.099719921,2010
"Brazil","d7",0.1,0.087347887,2030
"Africa_Western","d6",0.1,0.078187516,2070
"Africa_Western","d3",0.1,0.046639052,2085
"Southeast Asia","d8",0.1,0.11776342,2035
"Colombia","d4",0.1,0.040712255,2070
"Colombia","d3",0.1,0.029905146,2085
"Africa_Northern","d4",0.1,0.06583438,2050
"Indonesia","d3",0.1,0.051361339,2060
"Middle East","d5",0.1,0.056829678,2055
"EU-15","d2",0.1,0.042877081,2015
"South America_Southern","d4",0.1,0.04937274,2050
"Japan","d2",0.1,0.044369347,2015
"Africa_Northern","d9",0.1,0.164931574,2020
"South Africa","d5",0.1,0.037206718,2070
"Africa_Eastern","d2",0.1,0.040643843,2095
"Africa_Western","d7",0.1,0.094845829,2065
"Russia","d2",0.1,0.03822711,2030
"EU-15","d2",0.1,0.044324934,2010
"Europe_Non_EU","d6",0.1,0.075692399,2020
"India","d7",0.1,0.061734835,2065
"Africa_Western","d5",0.1,0.0656928,2075
"Central America and Caribbean","d2",0.1,0.035656394,2085
"EU-15","d3",0.1,0.058356218,1990
"EU-15","d2",0.1,0.041285731,2020
"Brazil","d3",0.1,0.03192108,2090
"Africa_Western","d10",0.1,0.381059163,2030
"Africa_Northern","d3",0.1,0.058661418,2055
"Africa_Eastern","d7",0.1,0.102041135,2070
"Africa_Southern","d10",0.1,0.428058922,2030
"Taiwan","d2",0.1,0.045240665,2010
"Middle East","d7",0.1,0.079939055,2035
"Brazil","d9",0.1,0.163473777,1990
"Africa_Western","d4",0.1,0.055754451,2080
"Australia_NZ","d1",0.1,0.026114421,2045
"EU-15","d1",0.1,0.024988697,2060
"South Africa","d6",0.1,0.04953698,2055
"Australia_NZ","d2",0.1,0.044417806,2005
"Japan","d2",0.1,0.043854904,2020
"South America_Northern","d8",0.1,0.12117083,1990
"Central Asia","d3",0.1,0.048313292,2070
"South Africa","d7",0.1,0.067181811,2040
"South America_Southern","d6",0.1,0.072371798,2035
"South Asia","d4",0.1,0.068692983,2080
"South America_Northern","d6",0.1,0.083657196,2035
"USA","d2",0.1,0.020508737,2065
"Central America and Caribbean","d8",0.1,0.115393215,2040
"USA","d2",0.1,0.034499637,2010
"South Korea","d1",0.1,0.0315433,2030
"Southeast Asia","d9",0.1,0.173767341,2015
"Argentina","d5",0.1,0.066331706,2025
"South Asia","d10",0.1,0.360614839,2030
"Africa_Northern","d8",0.1,0.117735641,2030
"South Africa","d4",0.1,0.02752374,2090
"EU-15","d2",0.1,0.045732952,2005
"Australia_NZ","d4",0.1,0.073263386,1975
"South America_Northern","d2",0.1,0.045136349,2065
"Brazil","d6",0.1,0.06836782,2045
"Indonesia","d4",0.1,0.060095525,2055
"South Africa","d9",0.1,0.142814281,2010
"South America_Northern","d7",0.1,0.101957741,2015
"Japan","d1",0.1,0.026284885,2065
"Southeast Asia","d5",0.1,0.062321556,2060
"Middle East","d6",0.1,0.068105006,2045
"Central Asia","d6",0.1,0.075271795,2045
"Europe_Eastern","d9",0.1,0.155852399,1975
"Russia","d5",0.1,0.086544452,1975
"Europe_Non_EU","d2",0.1,0.025543612,2075
"Taiwan","d3",0.1,0.06289271,2030
"South Korea","d2",0.1,0.049847927,2015
"Indonesia","d5",0.1,0.069468712,2050
"Middle East","d8",0.1,0.112820978,2020
"Central America and Caribbean","d7",0.1,0.088996337,2050
"Indonesia","d6",0.1,0.08082697,2045
"Russia","d1",0.1,0.018351638,2080
"Africa_Northern","d9",0.1,0.172982534,2005
"Brazil","d8",0.1,0.114857382,2020
"Colombia","d5",0.1,0.052644821,2060
"Central Asia","d9",0.1,0.196154461,2015
